path	ext	chart	emptysec	oversize	squeezed
slides/chartset-008/pptx/018_4-Step_Hexagons_Puzzle_Diagram_for_PowerPoint_19957cce.pptx	pptx	0	0	0	0
slides/chartset-008/pptx/038_Competitive_Advantage_Card_for_PowerPoint_and_Google_Slides_373720f6.pptx	pptx	1	0	0	0
slides/chartset-008/pptx/040_Crab_Diagram_for_PowerPoint_and_Google_Slides_13d38ff3.pptx	pptx	0	0	0	0
slides/chartset-008/pptx/058_Four-Direction_Divergence_Diagram_for_PowerPoint_and_Google_Slides_9838e28d.pptx	pptx	0	0	0	0
slides/chartset-008/pptx/065_Fourfold_Ribbon_Rings_for_PowerPoint_and_Google_Slides_39687419.pptx	pptx	0	0	0	0
slides/chartset-008/pptx/072_Gear_Pie_Chart_for_PowerPoint_and_Google_Slides_d464d3a0.pptx	pptx	1	0	0	0
slides/chartset-008/pptx/078_Horizontal_Pyramid_Org_Chart_for_PowerPoint_and_Google_Slides_70ea115a.pptx	pptx	0	0	0	0
slides/chartset-008/pptx/100_Lime_and_Lemon_Data-Driven_Chart_for_PowerPoint_d7bb4a44.pptx	pptx	1	0	0	0
slides/chartset-009/pptx/015_4-Option_Color_Wheel_Diagram_df7e4b8f.pptx	pptx	0	0	0	0
slides/chartset-009/pptx/020_5-Option_Color_Wheel_Diagram_104ea3b0.pptx	pptx	0	0	0	0
slides/chartset-009/pptx/022_5-Step_Hexagons_Puzzle_Diagram_for_PowerPoint_eda9895e.pptx	pptx	0	0	0	0
slides/chartset-009/pptx/025_6-Option_Color_Wheel_Diagram_27e1c74d.pptx	pptx	0	0	0	0
slides/chartset-009/pptx/030_Abstract_Petal_Diagram_71aa5e3a.pptx	pptx	0	0	0	0
slides/chartset-009/pptx/033_Battery_Percentage_Chart_c99c24b5.pptx	pptx	1	0	0	0
slides/chartset-009/pptx/037_Circle_Matrix_Framework_44bc5218.pptx	pptx	0	0	0	0
slides/chartset-009/pptx/052_Flame_Percentage_Chart_d27d49c4.pptx	pptx	1	0	0	0
slides/chartset-009/pptx/075_Heart_Arc_Radial_for_PowerPoint_and_Google_Slides_a27a3021.pptx	pptx	0	0	0	0
slides/chartset-009/pptx/087_Infographic_Organization_Chart_for_PowerPoint_and_Google_Slides_2d951912.pptx	pptx	0	0	0	0
slides/chartset-010/pptx/002_10-Point_Dual_Hub_Comparison_4ee242c9.pptx	pptx	0	0	0	0
slides/chartset-010/pptx/027_6-Point_Dual_Hub_Comparison_13f9af30.pptx	pptx	0	0	0	0
slides/chartset-010/pptx/028_8-Point_Dual_Hub_Comparison_d6c5dde5.pptx	pptx	0	0	0	0
slides/chartset-010/pptx/041_Crosswise_Quadrant_Diagram_ea8bdf52.pptx	pptx	0	0	0	0
slides/chartset-010/pptx/042_Diamond_Hub_Infographic_a60cfaa1.pptx	pptx	0	0	0	0
slides/chartset-010/pptx/045_Dual-Segment_Quadrant_14a57221.pptx	pptx	0	0	0	0
slides/chartset-010/pptx/048_Five-Arrows_Converging_Cycle_bb192e27.pptx	pptx	0	0	0	0
slides/chartset-010/pptx/063_Four-Step_Infinity_Loop_3480185b.pptx	pptx	0	0	0	0
slides/chartset-010/pptx/093_Insightful_Zoom_Chart_22b5464e.pptx	pptx	1	0	0	0
slides/chartset-010/pptx/095_Interwoven_Bars_e5aa46c2.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/010_3-Group_Hierarchy_for_PowerPoint_and_Google_Slides_20476ce0.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/026_6-Part_Hexagon_Radial_Diagram_b8ca3f40.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/034_Central_Idea_Hub_Diagram_8258e6ad.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/046_Eight-Point_Strategic_Compass_35ee62de.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/051_Five-Stage_Zigzag_Timeline_2bd39be9.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/053_Flow_Wave_Process_9c0082f4.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/060_Four-Part_Radial_Core_Diagram_40d6614e.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/062_Four-Step_Growth_Staircase_8a3ef338.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/097_Labeled_Organization_Chart_for_PowerPoint_and_Google_Slides_f24fa592.pptx	pptx	0	0	0	0
slides/chartset-011/pptx/098_Leaning_Cards_Process_dadb3738.pptx	pptx	0	0	0	0
slides/chartset-012/pptx/003_2-Circle_Venn_Diagram_7ab74e5c.pptx	pptx	0	0	0	0
slides/chartset-012/pptx/008_3-Circle_Venn_Diagram_024a12c5.pptx	pptx	0	0	0	0
slides/chartset-012/pptx/013_3-Step_Segmented_Cycle_Process_5232f82d.pptx	pptx	0	0	0	0
slides/chartset-012/pptx/061_Four-Stage_Serpentine_Chart_05699efe.pptx	pptx	1	0	0	0
slides/chartset-012/pptx/064_Four-Step_Success_Cycle_30c0a917.pptx	pptx	0	0	0	0
slides/chartset-012/pptx/067_Free_PowerPoint_Layered_Funnel_Process_4_Stages_4deb9647.pptx	pptx	0	0	0	0
slides/chartset-012/pptx/073_Halo_Radial_for_PowerPoint_and_Google_Slides_4bd0918b.pptx	pptx	0	0	0	0
slides/chartset-012/pptx/074_Hashtag_Matrix_246eb8d9.pptx	pptx	0	0	0	0
slides/chartset-012/pptx/080_Infographic_Cycle_Venn_Diagram_for_PowerPoint_2e3cdb7f.pptx	pptx	0	0	0	0
slides/chartset-012/pptx/089_Infographic_Radial_Matrix_for_PowerPoint_and_Google_Slides_eb0550f2.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/014_3D_Radial_Block_List_for_PowerPoint_and_Google_Slides_0773075e.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/016_4-Position_Org_Chart_1d3640b6.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/023_5-Step_Progress_Cards_91d5ff57.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/032_BCG_Growth-Share_Matrix_560d0485.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/049_Five-Block_Hub_Spoke_42ee8593.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/050_Five-Point_Radial_Hub_00793e08.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/056_Four-Block_Hub_Spoke_134b89d1.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/066_Free_PowerPoint_Layered_Funnel_Process_c0b380ec.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/079_Horizontal_Relationships_for_PowerPoint_and_Google_Slides_a3d35f63.pptx	pptx	0	0	0	0
slides/chartset-013/pptx/088_Infographic_Quadrant_Pie_Chart_7b1e8abd.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/019_4-Step_Segmented_Cycle_Process_2ff93c19.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/021_5-Position_Org_Chart_cb042559.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/024_5-Step_Segmented_Cycle_Process_c8ca37ef.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/029_8-Step_Neumorphic_Cycle_Diagram_b9b75044.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/036_Chevron_Process_Cards_3c8f0ea1.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/059_Four-Part_Concept_Puzzle_30cea7e5.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/081_Infographic_Funnel_w_3_Stages_for_PowerPoint_28e26b31.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/082_Infographic_Funnel_with_4_Stages_for_PowerPoint_72d4f125.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/085_Infographic_Org_Chart_for_PowerPoint_5_Blocks_3870252f.pptx	pptx	0	0	0	0
slides/chartset-014/pptx/086_Infographic_Org_Chart_for_PowerPoint_6_Blocks_f9086d83.pptx	pptx	0	0	0	0
words/drawingset-001/docx/WordArt_Shapes_Arrows_Catalog1.docx	docx	0	0	0	0
